slot_id,doctor_record_id,appointment_date,slot_start,slot_end,slot_status
103774,2,2026-06-22,13:50,14:00,AVAILABLE
103775,2,2026-06-22,14:00,14:10,AVAILABLE
103776,2,2026-06-22,14:10,14:20,AVAILABLE
103777,2,2026-06-22,14:20,14:30,AVAILABLE
103778,2,2026-06-22,14:30,14:40,AVAILABLE
103779,2,2026-06-22,14:40,14:50,AVAILABLE
103780,2,2026-06-22,14:50,15:00,AVAILABLE
103781,2,2026-06-22,15:00,15:10,AVAILABLE
103782,2,2026-06-22,15:10,15:20,AVAILABLE
103783,2,2026-06-22,15:20,15:30,AVAILABLE
103784,2,2026-06-22,15:30,15:40,AVAILABLE
103785,2,2026-06-22,15:40,15:50,AVAILABLE
103786,2,2026-06-22,15:50,16:00,AVAILABLE
103787,2,2026-06-22,16:00,16:10,AVAILABLE
103788,2,2026-06-22,16:10,16:20,AVAILABLE
103789,2,2026-06-22,16:20,16:30,AVAILABLE
103790,2,2026-06-22,16:30,16:40,AVAILABLE
103791,2,2026-06-22,16:40,16:50,AVAILABLE
103792,2,2026-06-22,16:50,17:00,AVAILABLE
103793,3,2026-06-22,09:00,09:10,AVAILABLE
103794,3,2026-06-22,09:10,09:20,AVAILABLE
103795,3,2026-06-22,09:20,09:30,AVAILABLE
103796,3,2026-06-22,09:30,09:40,AVAILABLE
103797,3,2026-06-22,09:40,09:50,AVAILABLE
103798,3,2026-06-22,09:50,10:00,AVAILABLE
103799,3,2026-06-22,10:00,10:10,AVAILABLE
103800,3,2026-06-22,10:10,10:20,AVAILABLE
103801,3,2026-06-22,10:20,10:30,AVAILABLE
103802,3,2026-06-22,10:30,10:40,AVAILABLE
103803,3,2026-06-22,10:40,10:50,AVAILABLE
103804,3,2026-06-22,10:50,11:00,AVAILABLE
103805,3,2026-06-22,11:00,11:10,AVAILABLE
103806,3,2026-06-22,11:10,11:20,AVAILABLE
103807,3,2026-06-22,11:20,11:30,AVAILABLE
103808,3,2026-06-22,11:30,11:40,AVAILABLE
103809,3,2026-06-22,11:40,11:50,AVAILABLE
103810,3,2026-06-22,11:50,12:00,AVAILABLE
103811,3,2026-06-22,12:00,12:10,AVAILABLE
103812,3,2026-06-22,12:10,12:20,AVAILABLE
103813,3,2026-06-22,12:20,12:30,AVAILABLE
103814,3,2026-06-22,12:30,12:40,AVAILABLE
103815,3,2026-06-22,12:40,12:50,AVAILABLE
103816,3,2026-06-22,12:50,13:00,AVAILABLE
103817,3,2026-06-22,13:00,13:10,AVAILABLE
103818,3,2026-06-22,13:10,13:20,BOOKED
103819,3,2026-06-22,13:20,13:30,BOOKED
103820,3,2026-06-22,13:30,13:40,AVAILABLE
103821,3,2026-06-22,13:40,13:50,AVAILABLE
103822,3,2026-06-22,13:50,14:00,BOOKED
103823,3,2026-06-22,14:00,14:10,AVAILABLE
103824,3,2026-06-22,14:10,14:20,AVAILABLE
103825,3,2026-06-22,14:20,14:30,AVAILABLE
103826,3,2026-06-22,14:30,14:40,BOOKED
103827,3,2026-06-22,14:40,14:50,BOOKED
103828,3,2026-06-22,14:50,15:00,AVAILABLE
103829,3,2026-06-22,15:00,15:10,AVAILABLE
103830,3,2026-06-22,15:10,15:20,BOOKED
103831,3,2026-06-22,15:20,15:30,AVAILABLE
103832,3,2026-06-22,15:30,15:40,AVAILABLE
103833,3,2026-06-22,15:40,15:50,AVAILABLE
103834,3,2026-06-22,15:50,16:00,AVAILABLE
103835,3,2026-06-22,16:00,16:10,BOOKED
103836,3,2026-06-22,16:10,16:20,AVAILABLE
103837,3,2026-06-22,16:20,16:30,AVAILABLE
103838,3,2026-06-22,16:30,16:40,AVAILABLE
103839,3,2026-06-22,16:40,16:50,AVAILABLE
103840,3,2026-06-22,16:50,17:00,AVAILABLE
103841,4,2026-06-22,09:00,09:10,AVAILABLE
103842,4,2026-06-22,09:10,09:20,BOOKED
103843,4,2026-06-22,09:20,09:30,AVAILABLE
103844,4,2026-06-22,09:30,09:40,BOOKED
103845,4,2026-06-22,09:40,09:50,AVAILABLE
103846,4,2026-06-22,09:50,10:00,AVAILABLE
103847,4,2026-06-22,10:00,10:10,AVAILABLE
103848,4,2026-06-22,10:10,10:20,AVAILABLE
103849,4,2026-06-22,10:20,10:30,AVAILABLE
103850,4,2026-06-22,10:30,10:40,AVAILABLE
103851,4,2026-06-22,10:40,10:50,BOOKED
103852,4,2026-06-22,10:50,11:00,AVAILABLE
103853,4,2026-06-22,11:00,11:10,AVAILABLE
103854,4,2026-06-22,11:10,11:20,AVAILABLE
103855,4,2026-06-22,11:20,11:30,AVAILABLE
103856,4,2026-06-22,11:30,11:40,AVAILABLE
103857,4,2026-06-22,11:40,11:50,AVAILABLE
103858,4,2026-06-22,11:50,12:00,AVAILABLE
103859,4,2026-06-22,12:00,12:10,AVAILABLE
103860,4,2026-06-22,12:10,12:20,AVAILABLE
103861,4,2026-06-22,12:20,12:30,AVAILABLE
103862,4,2026-06-22,12:30,12:40,AVAILABLE
103863,4,2026-06-22,12:40,12:50,AVAILABLE
103864,4,2026-06-22,12:50,13:00,AVAILABLE
103865,4,2026-06-22,13:00,13:10,AVAILABLE
103866,4,2026-06-22,13:10,13:20,AVAILABLE
103867,4,2026-06-22,13:20,13:30,AVAILABLE
103868,4,2026-06-22,13:30,13:40,AVAILABLE
103869,4,2026-06-22,13:40,13:50,AVAILABLE
103870,4,2026-06-22,13:50,14:00,AVAILABLE
103871,4,2026-06-22,14:00,14:10,AVAILABLE
103872,4,2026-06-22,14:10,14:20,AVAILABLE
103873,4,2026-06-22,14:20,14:30,AVAILABLE
103874,4,2026-06-22,14:30,14:40,AVAILABLE
103875,4,2026-06-22,14:40,14:50,AVAILABLE
103876,4,2026-06-22,14:50,15:00,AVAILABLE
103877,4,2026-06-22,15:00,15:10,AVAILABLE
103878,4,2026-06-22,15:10,15:20,AVAILABLE
103879,4,2026-06-22,15:20,15:30,AVAILABLE
103880,4,2026-06-22,15:30,15:40,AVAILABLE
103881,4,2026-06-22,15:40,15:50,AVAILABLE
103882,4,2026-06-22,15:50,16:00,AVAILABLE
103883,4,2026-06-22,16:00,16:10,AVAILABLE
103884,4,2026-06-22,16:10,16:20,AVAILABLE
103885,4,2026-06-22,16:20,16:30,AVAILABLE
103886,4,2026-06-22,16:30,16:40,AVAILABLE
103887,4,2026-06-22,16:40,16:50,AVAILABLE
103888,4,2026-06-22,16:50,17:00,BOOKED
103889,5,2026-06-22,09:00,09:10,BOOKED
103890,5,2026-06-22,09:10,09:20,AVAILABLE
103891,5,2026-06-22,09:20,09:30,AVAILABLE
103892,5,2026-06-22,09:30,09:40,AVAILABLE
103893,5,2026-06-22,09:40,09:50,AVAILABLE
103894,5,2026-06-22,09:50,10:00,BOOKED
103895,5,2026-06-22,10:00,10:10,AVAILABLE
103896,5,2026-06-22,10:10,10:20,AVAILABLE
103897,5,2026-06-22,10:20,10:30,AVAILABLE
103898,5,2026-06-22,10:30,10:40,AVAILABLE
103899,5,2026-06-22,10:40,10:50,AVAILABLE
103900,5,2026-06-22,10:50,11:00,BOOKED
103901,5,2026-06-22,11:00,11:10,AVAILABLE
103902,5,2026-06-22,11:10,11:20,AVAILABLE
103903,5,2026-06-22,11:20,11:30,AVAILABLE
103904,5,2026-06-22,11:30,11:40,AVAILABLE
103905,5,2026-06-22,11:40,11:50,AVAILABLE
103906,5,2026-06-22,11:50,12:00,AVAILABLE
103907,5,2026-06-22,12:00,12:10,AVAILABLE
103908,5,2026-06-22,12:10,12:20,AVAILABLE
103909,5,2026-06-22,12:20,12:30,AVAILABLE
103910,5,2026-06-22,12:30,12:40,AVAILABLE
103911,5,2026-06-22,12:40,12:50,BOOKED
103912,5,2026-06-22,12:50,13:00,AVAILABLE
103913,5,2026-06-22,13:00,13:10,AVAILABLE
103914,5,2026-06-22,13:10,13:20,AVAILABLE
103915,5,2026-06-22,13:20,13:30,AVAILABLE
103916,5,2026-06-22,13:30,13:40,AVAILABLE
103917,5,2026-06-22,13:40,13:50,AVAILABLE
103918,5,2026-06-22,13:50,14:00,AVAILABLE
103919,5,2026-06-22,14:00,14:10,AVAILABLE
103920,5,2026-06-22,14:10,14:20,AVAILABLE
103921,5,2026-06-22,14:20,14:30,AVAILABLE
103922,5,2026-06-22,14:30,14:40,AVAILABLE
103923,5,2026-06-22,14:40,14:50,AVAILABLE
103924,5,2026-06-22,14:50,15:00,AVAILABLE
103925,5,2026-06-22,15:00,15:10,AVAILABLE
103926,5,2026-06-22,15:10,15:20,AVAILABLE
103927,5,2026-06-22,15:20,15:30,AVAILABLE
103928,5,2026-06-22,15:30,15:40,AVAILABLE
103929,5,2026-06-22,15:40,15:50,AVAILABLE
103930,5,2026-06-22,15:50,16:00,AVAILABLE
103931,5,2026-06-22,16:00,16:10,AVAILABLE
103932,5,2026-06-22,16:10,16:20,AVAILABLE
103933,5,2026-06-22,16:20,16:30,AVAILABLE
103934,5,2026-06-22,16:30,16:40,AVAILABLE
103935,5,2026-06-22,16:40,16:50,AVAILABLE
103936,5,2026-06-22,16:50,17:00,AVAILABLE
103937,6,2026-06-22,09:00,09:10,AVAILABLE
103938,6,2026-06-22,09:10,09:20,AVAILABLE
103939,6,2026-06-22,09:20,09:30,AVAILABLE
103940,6,2026-06-22,09:30,09:40,AVAILABLE
103941,6,2026-06-22,09:40,09:50,AVAILABLE
103942,6,2026-06-22,09:50,10:00,BOOKED
103943,6,2026-06-22,10:00,10:10,AVAILABLE
103944,6,2026-06-22,10:10,10:20,AVAILABLE
103945,6,2026-06-22,10:20,10:30,AVAILABLE
103946,6,2026-06-22,10:30,10:40,AVAILABLE
103947,6,2026-06-22,10:40,10:50,AVAILABLE
103948,6,2026-06-22,10:50,11:00,AVAILABLE
103949,6,2026-06-22,11:00,11:10,AVAILABLE
103950,6,2026-06-22,11:10,11:20,AVAILABLE
103951,6,2026-06-22,11:20,11:30,AVAILABLE
103952,6,2026-06-22,11:30,11:40,AVAILABLE
103953,6,2026-06-22,11:40,11:50,AVAILABLE
103954,6,2026-06-22,11:50,12:00,AVAILABLE
103955,6,2026-06-22,12:00,12:10,AVAILABLE
103956,6,2026-06-22,12:10,12:20,AVAILABLE
103957,6,2026-06-22,12:20,12:30,AVAILABLE
103958,6,2026-06-22,12:30,12:40,AVAILABLE
103959,6,2026-06-22,12:40,12:50,AVAILABLE
103960,6,2026-06-22,12:50,13:00,AVAILABLE
103961,6,2026-06-22,13:00,13:10,BOOKED
103962,6,2026-06-22,13:10,13:20,AVAILABLE
103963,6,2026-06-22,13:20,13:30,AVAILABLE
103964,6,2026-06-22,13:30,13:40,AVAILABLE
103965,6,2026-06-22,13:40,13:50,AVAILABLE
103966,6,2026-06-22,13:50,14:00,AVAILABLE
103967,6,2026-06-22,14:00,14:10,AVAILABLE
103968,6,2026-06-22,14:10,14:20,AVAILABLE
103969,6,2026-06-22,14:20,14:30,AVAILABLE
103970,6,2026-06-22,14:30,14:40,AVAILABLE
103971,6,2026-06-22,14:40,14:50,AVAILABLE
103972,6,2026-06-22,14:50,15:00,AVAILABLE
103973,6,2026-06-22,15:00,15:10,AVAILABLE
103974,6,2026-06-22,15:10,15:20,AVAILABLE
103975,6,2026-06-22,15:20,15:30,AVAILABLE
103976,6,2026-06-22,15:30,15:40,AVAILABLE
103977,6,2026-06-22,15:40,15:50,AVAILABLE
103978,6,2026-06-22,15:50,16:00,AVAILABLE
103979,6,2026-06-22,16:00,16:10,AVAILABLE
103980,6,2026-06-22,16:10,16:20,AVAILABLE
103981,6,2026-06-22,16:20,16:30,AVAILABLE
103982,6,2026-06-22,16:30,16:40,AVAILABLE
103983,6,2026-06-22,16:40,16:50,BOOKED
103984,6,2026-06-22,16:50,17:00,AVAILABLE
103985,7,2026-06-22,09:00,09:10,AVAILABLE
103986,7,2026-06-22,09:10,09:20,AVAILABLE
103987,7,2026-06-22,09:20,09:30,AVAILABLE
103988,7,2026-06-22,09:30,09:40,AVAILABLE
103989,7,2026-06-22,09:40,09:50,AVAILABLE
103990,7,2026-06-22,09:50,10:00,AVAILABLE
103991,7,2026-06-22,10:00,10:10,AVAILABLE
103992,7,2026-06-22,10:10,10:20,AVAILABLE
103993,7,2026-06-22,10:20,10:30,AVAILABLE
103994,7,2026-06-22,10:30,10:40,AVAILABLE
103995,7,2026-06-22,10:40,10:50,BOOKED
103996,7,2026-06-22,10:50,11:00,AVAILABLE
103997,7,2026-06-22,11:00,11:10,AVAILABLE
103998,7,2026-06-22,11:10,11:20,AVAILABLE
103999,7,2026-06-22,11:20,11:30,AVAILABLE
104000,7,2026-06-22,11:30,11:40,AVAILABLE
104001,7,2026-06-22,11:40,11:50,AVAILABLE
104002,7,2026-06-22,11:50,12:00,BOOKED
104003,7,2026-06-22,12:00,12:10,AVAILABLE
104004,7,2026-06-22,12:10,12:20,BOOKED
104005,7,2026-06-22,12:20,12:30,AVAILABLE
104006,7,2026-06-22,12:30,12:40,AVAILABLE
104007,7,2026-06-22,12:40,12:50,AVAILABLE
104008,7,2026-06-22,12:50,13:00,BOOKED
104009,7,2026-06-22,13:00,13:10,AVAILABLE
104010,7,2026-06-22,13:10,13:20,AVAILABLE
104011,7,2026-06-22,13:20,13:30,AVAILABLE
104012,7,2026-06-22,13:30,13:40,AVAILABLE
104013,7,2026-06-22,13:40,13:50,AVAILABLE
104014,7,2026-06-22,13:50,14:00,AVAILABLE
104015,7,2026-06-22,14:00,14:10,BOOKED
104016,7,2026-06-22,14:10,14:20,AVAILABLE
104017,7,2026-06-22,14:20,14:30,AVAILABLE
104018,7,2026-06-22,14:30,14:40,AVAILABLE
104019,7,2026-06-22,14:40,14:50,AVAILABLE
104020,7,2026-06-22,14:50,15:00,AVAILABLE
104021,7,2026-06-22,15:00,15:10,AVAILABLE
104022,7,2026-06-22,15:10,15:20,BOOKED
104023,7,2026-06-22,15:20,15:30,AVAILABLE
104024,7,2026-06-22,15:30,15:40,AVAILABLE
104025,7,2026-06-22,15:40,15:50,AVAILABLE
104026,7,2026-06-22,15:50,16:00,AVAILABLE
104027,7,2026-06-22,16:00,16:10,AVAILABLE
104028,7,2026-06-22,16:10,16:20,AVAILABLE
104029,7,2026-06-22,16:20,16:30,AVAILABLE
104030,7,2026-06-22,16:30,16:40,AVAILABLE
104031,7,2026-06-22,16:40,16:50,AVAILABLE
104032,7,2026-06-22,16:50,17:00,AVAILABLE
104033,8,2026-06-22,09:00,09:10,BOOKED
104034,8,2026-06-22,09:10,09:20,BOOKED
104035,8,2026-06-22,09:20,09:30,BOOKED
104036,8,2026-06-22,09:30,09:40,AVAILABLE
104037,8,2026-06-22,09:40,09:50,AVAILABLE
104038,8,2026-06-22,09:50,10:00,AVAILABLE
104039,8,2026-06-22,10:00,10:10,AVAILABLE
104040,8,2026-06-22,10:10,10:20,BOOKED
104041,8,2026-06-22,10:20,10:30,AVAILABLE
104042,8,2026-06-22,10:30,10:40,AVAILABLE
104043,8,2026-06-22,10:40,10:50,AVAILABLE
104044,8,2026-06-22,10:50,11:00,AVAILABLE
104045,8,2026-06-22,11:00,11:10,AVAILABLE
104046,8,2026-06-22,11:10,11:20,AVAILABLE
104047,8,2026-06-22,11:20,11:30,AVAILABLE
104048,8,2026-06-22,11:30,11:40,AVAILABLE
104049,8,2026-06-22,11:40,11:50,AVAILABLE
104050,8,2026-06-22,11:50,12:00,AVAILABLE
104051,8,2026-06-22,12:00,12:10,AVAILABLE
104052,8,2026-06-22,12:10,12:20,AVAILABLE
104053,8,2026-06-22,12:20,12:30,AVAILABLE
104054,8,2026-06-22,12:30,12:40,AVAILABLE
104055,8,2026-06-22,12:40,12:50,AVAILABLE
104056,8,2026-06-22,12:50,13:00,AVAILABLE
104057,8,2026-06-22,13:00,13:10,AVAILABLE
104058,8,2026-06-22,13:10,13:20,AVAILABLE
104059,8,2026-06-22,13:20,13:30,AVAILABLE
104060,8,2026-06-22,13:30,13:40,AVAILABLE
104061,8,2026-06-22,13:40,13:50,AVAILABLE
104062,8,2026-06-22,13:50,14:00,AVAILABLE
104063,8,2026-06-22,14:00,14:10,AVAILABLE
104064,8,2026-06-22,14:10,14:20,AVAILABLE
104065,8,2026-06-22,14:20,14:30,AVAILABLE
104066,8,2026-06-22,14:30,14:40,AVAILABLE
104067,8,2026-06-22,14:40,14:50,AVAILABLE
104068,8,2026-06-22,14:50,15:00,AVAILABLE
104069,8,2026-06-22,15:00,15:10,AVAILABLE
104070,8,2026-06-22,15:10,15:20,AVAILABLE
104071,8,2026-06-22,15:20,15:30,AVAILABLE
104072,8,2026-06-22,15:30,15:40,AVAILABLE
104073,8,2026-06-22,15:40,15:50,AVAILABLE
104074,8,2026-06-22,15:50,16:00,AVAILABLE
104075,8,2026-06-22,16:00,16:10,AVAILABLE
104076,8,2026-06-22,16:10,16:20,AVAILABLE
104077,8,2026-06-22,16:20,16:30,AVAILABLE
104078,8,2026-06-22,16:30,16:40,AVAILABLE
104079,8,2026-06-22,16:40,16:50,AVAILABLE
104080,8,2026-06-22,16:50,17:00,AVAILABLE
104081,9,2026-06-22,09:00,09:10,AVAILABLE
104082,9,2026-06-22,09:10,09:20,AVAILABLE
104083,9,2026-06-22,09:20,09:30,AVAILABLE
104084,9,2026-06-22,09:30,09:40,AVAILABLE
104085,9,2026-06-22,09:40,09:50,AVAILABLE
104086,9,2026-06-22,09:50,10:00,AVAILABLE
104087,9,2026-06-22,10:00,10:10,AVAILABLE
104088,9,2026-06-22,10:10,10:20,AVAILABLE
104089,9,2026-06-22,10:20,10:30,AVAILABLE
104090,9,2026-06-22,10:30,10:40,AVAILABLE
104091,9,2026-06-22,10:40,10:50,AVAILABLE
104092,9,2026-06-22,10:50,11:00,AVAILABLE
104093,9,2026-06-22,11:00,11:10,AVAILABLE
104094,9,2026-06-22,11:10,11:20,AVAILABLE
104095,9,2026-06-22,11:20,11:30,AVAILABLE
104096,9,2026-06-22,11:30,11:40,AVAILABLE
104097,9,2026-06-22,11:40,11:50,AVAILABLE
104098,9,2026-06-22,11:50,12:00,AVAILABLE
104099,9,2026-06-22,12:00,12:10,BOOKED
104100,9,2026-06-22,12:10,12:20,AVAILABLE
104101,9,2026-06-22,12:20,12:30,AVAILABLE
104102,9,2026-06-22,12:30,12:40,BOOKED
104103,9,2026-06-22,12:40,12:50,AVAILABLE
104104,9,2026-06-22,12:50,13:00,AVAILABLE
104105,9,2026-06-22,13:00,13:10,AVAILABLE
104106,9,2026-06-22,13:10,13:20,AVAILABLE
104107,9,2026-06-22,13:20,13:30,AVAILABLE
104108,9,2026-06-22,13:30,13:40,AVAILABLE
104109,9,2026-06-22,13:40,13:50,AVAILABLE
104110,9,2026-06-22,13:50,14:00,AVAILABLE
104111,9,2026-06-22,14:00,14:10,BOOKED
104112,9,2026-06-22,14:10,14:20,AVAILABLE
104113,9,2026-06-22,14:20,14:30,AVAILABLE
104114,9,2026-06-22,14:30,14:40,AVAILABLE
104115,9,2026-06-22,14:40,14:50,AVAILABLE
104116,9,2026-06-22,14:50,15:00,BOOKED
104117,9,2026-06-22,15:00,15:10,AVAILABLE
104118,9,2026-06-22,15:10,15:20,AVAILABLE
104119,9,2026-06-22,15:20,15:30,AVAILABLE
104120,9,2026-06-22,15:30,15:40,BOOKED
104121,9,2026-06-22,15:40,15:50,AVAILABLE
104122,9,2026-06-22,15:50,16:00,AVAILABLE
104123,9,2026-06-22,16:00,16:10,AVAILABLE
104124,9,2026-06-22,16:10,16:20,AVAILABLE
104125,9,2026-06-22,16:20,16:30,AVAILABLE
104126,9,2026-06-22,16:30,16:40,AVAILABLE
104127,9,2026-06-22,16:40,16:50,AVAILABLE
104128,9,2026-06-22,16:50,17:00,AVAILABLE
104129,10,2026-06-22,09:00,09:10,AVAILABLE
104130,10,2026-06-22,09:10,09:20,AVAILABLE
104131,10,2026-06-22,09:20,09:30,AVAILABLE
104132,10,2026-06-22,09:30,09:40,AVAILABLE
104133,10,2026-06-22,09:40,09:50,AVAILABLE
104134,10,2026-06-22,09:50,10:00,AVAILABLE
104135,10,2026-06-22,10:00,10:10,AVAILABLE
104136,10,2026-06-22,10:10,10:20,AVAILABLE
104137,10,2026-06-22,10:20,10:30,AVAILABLE
104138,10,2026-06-22,10:30,10:40,BOOKED
104139,10,2026-06-22,10:40,10:50,AVAILABLE
104140,10,2026-06-22,10:50,11:00,BOOKED
104141,10,2026-06-22,11:00,11:10,AVAILABLE
104142,10,2026-06-22,11:10,11:20,AVAILABLE
104143,10,2026-06-22,11:20,11:30,AVAILABLE
104144,10,2026-06-22,11:30,11:40,AVAILABLE
104145,10,2026-06-22,11:40,11:50,AVAILABLE
104146,10,2026-06-22,11:50,12:00,AVAILABLE
104147,10,2026-06-22,12:00,12:10,AVAILABLE
104148,10,2026-06-22,12:10,12:20,AVAILABLE
104149,10,2026-06-22,12:20,12:30,AVAILABLE
104150,10,2026-06-22,12:30,12:40,AVAILABLE
104151,10,2026-06-22,12:40,12:50,AVAILABLE
104152,10,2026-06-22,12:50,13:00,AVAILABLE
104153,10,2026-06-22,13:00,13:10,BOOKED
104154,10,2026-06-22,13:10,13:20,AVAILABLE
104155,10,2026-06-22,13:20,13:30,AVAILABLE
104156,10,2026-06-22,13:30,13:40,AVAILABLE
104157,10,2026-06-22,13:40,13:50,AVAILABLE
104158,10,2026-06-22,13:50,14:00,AVAILABLE
104159,10,2026-06-22,14:00,14:10,AVAILABLE
104160,10,2026-06-22,14:10,14:20,AVAILABLE
104161,10,2026-06-22,14:20,14:30,AVAILABLE
104162,10,2026-06-22,14:30,14:40,AVAILABLE
104163,10,2026-06-22,14:40,14:50,AVAILABLE
104164,10,2026-06-22,14:50,15:00,AVAILABLE
104165,10,2026-06-22,15:00,15:10,AVAILABLE
104166,10,2026-06-22,15:10,15:20,AVAILABLE
104167,10,2026-06-22,15:20,15:30,AVAILABLE
104168,10,2026-06-22,15:30,15:40,AVAILABLE
104169,10,2026-06-22,15:40,15:50,BOOKED
104170,10,2026-06-22,15:50,16:00,AVAILABLE
104171,10,2026-06-22,16:00,16:10,AVAILABLE
104172,10,2026-06-22,16:10,16:20,AVAILABLE
104173,10,2026-06-22,16:20,16:30,AVAILABLE
104174,10,2026-06-22,16:30,16:40,AVAILABLE
104175,10,2026-06-22,16:40,16:50,AVAILABLE
104176,10,2026-06-22,16:50,17:00,AVAILABLE
104177,11,2026-06-22,09:00,09:10,AVAILABLE
104178,11,2026-06-22,09:10,09:20,AVAILABLE
104179,11,2026-06-22,09:20,09:30,AVAILABLE
104180,11,2026-06-22,09:30,09:40,AVAILABLE
104181,11,2026-06-22,09:40,09:50,AVAILABLE
104182,11,2026-06-22,09:50,10:00,AVAILABLE
104183,11,2026-06-22,10:00,10:10,AVAILABLE
104184,11,2026-06-22,10:10,10:20,AVAILABLE
104185,11,2026-06-22,10:20,10:30,AVAILABLE
104186,11,2026-06-22,10:30,10:40,AVAILABLE
104187,11,2026-06-22,10:40,10:50,AVAILABLE
104188,11,2026-06-22,10:50,11:00,AVAILABLE
104189,11,2026-06-22,11:00,11:10,AVAILABLE
104190,11,2026-06-22,11:10,11:20,AVAILABLE
104191,11,2026-06-22,11:20,11:30,AVAILABLE
104192,11,2026-06-22,11:30,11:40,AVAILABLE
104193,11,2026-06-22,11:40,11:50,AVAILABLE
104194,11,2026-06-22,11:50,12:00,AVAILABLE
104195,11,2026-06-22,12:00,12:10,AVAILABLE
104196,11,2026-06-22,12:10,12:20,AVAILABLE
104197,11,2026-06-22,12:20,12:30,AVAILABLE
104198,11,2026-06-22,12:30,12:40,AVAILABLE
104199,11,2026-06-22,12:40,12:50,AVAILABLE
104200,11,2026-06-22,12:50,13:00,AVAILABLE
104201,11,2026-06-22,13:00,13:10,AVAILABLE
104202,11,2026-06-22,13:10,13:20,AVAILABLE
104203,11,2026-06-22,13:20,13:30,AVAILABLE
104204,11,2026-06-22,13:30,13:40,BOOKED
104205,11,2026-06-22,13:40,13:50,AVAILABLE
104206,11,2026-06-22,13:50,14:00,AVAILABLE
104207,11,2026-06-22,14:00,14:10,AVAILABLE
104208,11,2026-06-22,14:10,14:20,AVAILABLE
104209,11,2026-06-22,14:20,14:30,AVAILABLE
104210,11,2026-06-22,14:30,14:40,AVAILABLE
104211,11,2026-06-22,14:40,14:50,AVAILABLE
104212,11,2026-06-22,14:50,15:00,AVAILABLE
104213,11,2026-06-22,15:00,15:10,AVAILABLE
104214,11,2026-06-22,15:10,15:20,AVAILABLE
104215,11,2026-06-22,15:20,15:30,AVAILABLE
104216,11,2026-06-22,15:30,15:40,AVAILABLE
104217,11,2026-06-22,15:40,15:50,AVAILABLE
104218,11,2026-06-22,15:50,16:00,AVAILABLE
104219,11,2026-06-22,16:00,16:10,AVAILABLE
104220,11,2026-06-22,16:10,16:20,AVAILABLE
104221,11,2026-06-22,16:20,16:30,AVAILABLE
104222,11,2026-06-22,16:30,16:40,AVAILABLE
104223,11,2026-06-22,16:40,16:50,AVAILABLE
104224,11,2026-06-22,16:50,17:00,AVAILABLE
104225,1,2026-06-23,09:00,09:10,AVAILABLE
104226,1,2026-06-23,09:10,09:20,AVAILABLE
104227,1,2026-06-23,09:20,09:30,BOOKED
104228,1,2026-06-23,09:30,09:40,AVAILABLE
104229,1,2026-06-23,09:40,09:50,AVAILABLE
104230,1,2026-06-23,09:50,10:00,AVAILABLE
104231,1,2026-06-23,10:00,10:10,BOOKED
104232,1,2026-06-23,10:10,10:20,AVAILABLE
104233,1,2026-06-23,10:20,10:30,AVAILABLE
104234,1,2026-06-23,10:30,10:40,AVAILABLE
104235,1,2026-06-23,10:40,10:50,AVAILABLE
104236,1,2026-06-23,10:50,11:00,AVAILABLE
104237,1,2026-06-23,11:00,11:10,AVAILABLE
104238,1,2026-06-23,11:10,11:20,AVAILABLE
104239,1,2026-06-23,11:20,11:30,BOOKED
104240,1,2026-06-23,11:30,11:40,AVAILABLE
104241,1,2026-06-23,11:40,11:50,AVAILABLE
104242,1,2026-06-23,11:50,12:00,AVAILABLE
104243,1,2026-06-23,12:00,12:10,AVAILABLE
104244,1,2026-06-23,12:10,12:20,AVAILABLE
104245,1,2026-06-23,12:20,12:30,AVAILABLE
104246,1,2026-06-23,12:30,12:40,AVAILABLE
104247,1,2026-06-23,12:40,12:50,AVAILABLE
104248,1,2026-06-23,12:50,13:00,BOOKED
104249,1,2026-06-23,13:00,13:10,AVAILABLE
104250,1,2026-06-23,13:10,13:20,AVAILABLE
104251,1,2026-06-23,13:20,13:30,AVAILABLE
104252,1,2026-06-23,13:30,13:40,AVAILABLE
104253,1,2026-06-23,13:40,13:50,AVAILABLE
104254,1,2026-06-23,13:50,14:00,AVAILABLE
104255,1,2026-06-23,14:00,14:10,AVAILABLE
104256,1,2026-06-23,14:10,14:20,AVAILABLE
104257,1,2026-06-23,14:20,14:30,AVAILABLE
104258,1,2026-06-23,14:30,14:40,AVAILABLE
104259,1,2026-06-23,14:40,14:50,AVAILABLE
104260,1,2026-06-23,14:50,15:00,AVAILABLE
104261,1,2026-06-23,15:00,15:10,AVAILABLE
104262,1,2026-06-23,15:10,15:20,AVAILABLE
104263,1,2026-06-23,15:20,15:30,BOOKED
104264,1,2026-06-23,15:30,15:40,AVAILABLE
104265,1,2026-06-23,15:40,15:50,AVAILABLE
104266,1,2026-06-23,15:50,16:00,AVAILABLE
104267,1,2026-06-23,16:00,16:10,AVAILABLE
104268,1,2026-06-23,16:10,16:20,AVAILABLE
104269,1,2026-06-23,16:20,16:30,BOOKED
104270,1,2026-06-23,16:30,16:40,AVAILABLE
104271,1,2026-06-23,16:40,16:50,AVAILABLE
104272,1,2026-06-23,16:50,17:00,AVAILABLE
104273,2,2026-06-23,09:00,09:10,BOOKED
104274,2,2026-06-23,09:10,09:20,AVAILABLE
104275,2,2026-06-23,09:20,09:30,AVAILABLE
